Include,Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id
1,J,"Tamada, Katsumi; Fujimaki, Yuzo",,,,,,,,,,Breeding biology of Corvus corone and C. macrorhynchos in central Hokkaido.,,,,,,,,Japanese Journal of Ornithology,,,,42,1,,,9,20,,,,10.3838/jjo.42.9,,,,,,,Article,Oct-93,1993,"Nest distribution, nesting sites, breeding periods, sexual organs and nutritive conditions of two species of crows, Corvus corone (CC) and C. macrorhynchos (CM), were studied during 1989 and 1990 in Obihiro and its surrounding areas in three types of habitats: residential areas with no wooded areas (R1); residential areas with woods (R2), and agricultural land (AL). Thirty seven CC nests and 8 CM nests were examined during the study. CC nested mainly in shelterbelts in AL and on road side trees in R1 and R2. CM nested mainly in woods in AL and R2. Nest densities of both species were high in R2 and low in AL. Distances between neighbouring nests were shorter in R1 and R2 than in AL. Though the breeding period, from nest-building to fledging, was about 100 days both in CC and CM, CC started to breed 18 to 24 days earlier than CM. The testes and ovaries of CC began to enlarge earlier than those of CM. Nutritive conditions did not vary during the year for either species, and no relationship between onset of breeding and body weight or nutritive condition was found. The discrepancy in onset of breeding between CC and CM is probably due to their different reactions to the same daylight condition.",,,,,,,,,2,0,0,0,2,0,2,,,0913-400X,,,,,,,,,,,,,,,01/10/1993,ZOOREC:ZOOR13100027183,
0,J,"Sachteleben, J.; Blick, T.; Geyer, A.; Krober, T.; Ponisch, S.",,,,"Blick, Theo/G-9653-2013; Blick, Theo/AAI-1228-2020","Blick, Theo/0000-0003-0799-2674",,,,,"Bruterfolg, Siedlungsdichte und Raumnutzung der Elster (Pica pica) in unterschiedlichen Habitaten.",,,,,,,,Journal fuer Ornithologie,,,,133,4,,,389,402,,,,10.1007/BF01640467,,,,,,,Article,1992,1992,"The influence of several factors on breeding success, nesting behaviour, density and selection of nesting sites was investigated on study plot of 128 km-2 in northeastern Bavaria (Germany) (Bayreuth, Oberfranken). The position to human settlement is the most important factor: Magpies within settlements showed a higher breeding success and density than outside (Tab. 5); the habitat (rural, urban, outskirts) less important. Potential predator (Goshawk Accipiter gentilis, Carrion Crow Corvus corone corone) had no effect, probably because of its low densities. The relation to colonies of the Fieldfare (Turdus pilaris) is interpreted as a common use of grassland as feeding site during the breeding season (Tab. 5). Magpies seem to avoid the vicinity of forests (Tab. 4). The altitude had only a slight effect on breeding success and nesting behaviour. Among several factors which refer to the nesting site (tree type, height, exposition, period of leaf break, nest type) only the nest age had a clear (positive) effect on breeding success. Magpies preferred higher trees for nest-building (Tab. 4). The influence of other factors (density of nest sites, hunting, character of trees) and the relation between the different factors are discussed.",,,,,,,,,5,1,0,0,3,0,6,,,0021-8375,,,,,,,,,,,,,,,01/01/1992,ZOOREC:ZOOR12900025285,
1,J,"Soler, M.; Soler, J.J.",,,,,,,,,,Determinacion de la distancia de recoleccion de los materiales blandos para el nido en la grajilla Corvus monedula.,,,,,,,,Etologia,,,,2,,,,21,23,,,,,,,,,,,Article,1992,1992,,,,,,,,,,0,0,0,0,0,0,0,,,1130-3204,,,,,,,,,,,,,,,01/01/1992,ZOOREC:ZOOR12900060095,
0,J,"Jeanmonod, Jacques",,,,,,,,,,Un tichodrome echelette (Tichodroma muraria) exploite les materiaux d'une aire abandonnee par le grand corbeau.,,,,,,,,Nos Oiseaux,,,,41,3,,,195,195,,,,,,,,,,,Article,Septembre 1991,1991,,,,,,,,,,0,0,0,0,0,0,0,,,0029-3725,,,,,,,,,,,,,,,01/09/1991,ZOOREC:ZOOR13100043588,
0,J,"Tarburton, M.K.",,,,,,,,,,Breeding biology of fairy martins at Murwillumbah.,,,,,,,,Emu,,,,91,2,,,93,99,,,,10.1071/MU9910093,,,,,,,Article,1991,1991,"This five month study involved the daily observation of the contents of 83 occupied fairy martin Hirundo ariel nests under a large culvert near Murwilumbah N.S.W. [New South Wales, Australia] Nest building occurred from July until 16 November. The average time taken to build nests was 30 days. Eggs were laid between 1 August and February. Clutch size varied from two to five and averaged 3.5 eggs. The range of egg sizes and colours are given. Incubation averaged 13.8 days (range = 11.17) and each pair successfully hatched an average of 3.3 nestlings early in the season and 3.0 nestlings later in the season. Clutch size, incubation period, hatching rate and the average number of hatchlings fledged from each brood, all declined in the last part of the season. The natal pterylosis, feather growth and growth rate of the chicks is described. Nestlings took an average of 22.5 days (range 14-30) to depart their nests. Predation and interspecific nest competition are recorded.",,,,,,,,,6,0,0,0,2,0,7,,,0158-4197,,,,,,,,,,,,,,,01/01/1991,ZOOREC:ZOOR12800032570,
1,J,"Ignatiuk, J.B.; Clark, R.G.",,,,,,,,,,Breeding biology of American crows in Saskatchewan parkland habitat.,,,,,,,,Canadian Journal of Zoology,,,,69,1,,,168,175,,,,10.1139/z91-026,,,,,,,Article,1991,1991,"The breeding biology of American crows (Corvus brachyrhynchos) was studied in two areas (St. Denis and Elstow) of aspen parkland habitat in Saskatchewan, Canada, in 1987 and 1988. The St. Denis area had relatively more diverse land use and contained more wetlands than the Elstow area. Crows returned from winter ranges in early April and were frequently observed at breeding sites in late April, when nest building began. Overall, mean (.+-. SD) clutch initiation dates were 6 May (.+-. 6 days) at St. Denis and 10 May (.+-. 6) at Elstow, but, in 1988, clutches were initiated about 6 days earlier at St. Denis than at Elstow (P < 0.05). Density of nests at St. Denis averaged twice that found at Elstow (0.70 and 0.35/km2, respectively; P < 0.05). Size of incubated clutches did not differ between years or areas, and averaged 4.8 .+-. 0.6 eggs (n = 104). Hatching success did not differ by year or area, but in 1987, nests at St. Denis produced nearly twice as many young as at Elstow. Brood losses resulted from predation, starvation, and possibly other factors. Chicks in smaller broods gained mass faster and fledged at a lighter mass than chicks in larger broods. There were no consistent differences between areas in the mass, bill length, and head-bill lengths of 22-day-old chicks. Young fledged when they were between 30 and 34 days old. Crows at St. Denis had higher reproductive success (1987), nested at greater densities (1988 and both years combined), and began egg laying earlier (1988) than at Elstow, suggesting that St. Denis was a more productive breeding habitat.",,,,,,,,,8,0,0,0,2,0,10,,,0008-4301,,,,,,,,,,,,,,,01/01/1991,ZOOREC:ZOOR12800015660,
1,J,"Jefferson, B.",,,,,,,,,,Evidence of pair bonding between common raven (Corvus corax) and American crow (Corvus brachyrhynchos).,,,,,,,,Ontario Birds,,,,9,2,,,45,48,,,,,,,,,,,Article,1991,1991,,,,,,,,,,0,0,0,0,0,0,0,,,0822-3890,,,,,,,,,,,,,,,01/01/1991,ZOOREC:ZOOR12800025208,
1,J,"Strebel, S.",,,,,,,,,,Bruterfolg und Nahrungsokologie der Dohle Corvus monedula im Schloss Murten FR.,,,,,,,,Ornithologische Beobachter,,,,88,3,,,217,242,,,,,,,,,,,Article,1991,1991,,,,,,,,,,4,0,0,0,4,0,7,,,0030-5707,,,,,,,,,,,,,,,01/01/1991,ZOOREC:ZOOR12800048129,
1,J,"Soler, M.; Soler, J.J.",,,,,,,,,,"Ritmo de actividad diaria y comportamiento en Grajilla (Corvus monedula) (Passeriformes, Corvidae) durante los periodos de construccion del nido y puesta-incubacion.",,,,,,,,Zoologica Baetica,,,,2,,,,35,45,,,,,,,,,,,Article,1991,1991,,,,,,,,,,0,0,0,0,0,0,0,,,1130-4251,,,,,,,,,,,,,,,01/01/1991,ZOOREC:ZOOR13000060745,
1,J,"Berezovikov, N.N.",,,,,,,,,,On daw ecology in the western Altai.,,,,,,,,Byulleten' Moskovskogo Obshchestva Ispytatelei Prirody Otdel Biologicheskii,,,,95,4,,,42,46,,,,,,,,,,,Article,1990,1990,,,,,,,,,,0,0,0,0,0,0,0,,,0027-1403,,,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR12700053442,
1,J,"Bhattacharyya, S.",,,,,,,,,,Nest building behavior of eight species of birds in West Bengal.,,,,,,,,Environment and Ecology (Kalyani),,,,8,2,,,725,728,,,,,,,,,,,Article,1990,1990,,,,,,,,,,0,0,0,0,0,0,0,,,0970-0420,,,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR12700042130,
1,J,"Hashim, N.; Abdullah, R.B.",,,,,,,,,,[Monthly concentrations of steroid hormones in blood from the crow Corvus splendens (Vieillot).],,,,,,,,Malaysian Applied Biology,,,,19,2,,,67,78,,,,,,,,,,,Article,1990,1990,"The monthly concentrations of three steroid hormones, progesterone, oestradiol-17B and testosterone in the blood samples from crow, Corvus splendens (Vieillot) were determined by radioimmunoassay (RIA). Samples were taken from twenty male and female birds that were trapped from April 1985 to April 1986. Maximum concentrations of blood progesterone in male and female birds of 5.71 .+-. 1.59 ng/ml and 5.77 .+-. 3.52 ng/ml, respectively, were found to occur in the month of April. It coincided with ovulation in females which began in March and also copulatory activity and fertilization which began in April. High concentrations of oestradiol-17B and testosterone in female birds of 27.78 .+-. 3.08 pg/ml and 0.27 .+-. 0.05 ng/ml respectively correlate significantly with the initial stages of ovarian development and nest building which occurred in January. Blood testosterone concentration in male birds was found to be higher during the months of April and August, in accordance with rapid development of the testes. The reproductive season of the crow appeared to reach a peak during the months of May and July during which high temperatures and low humidities prevailed.",,,,,,,,,0,0,0,0,0,0,0,,,0126-8643,,,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR12800015880,
1,B,"Ilyina, T.A.",,,,"Ilyina, Tatyana A./G-9985-2012",,"Kurochkin, E.N.",,,,Time and energy expenditure for nest building in the hooded crow (Corvus cornix).,,,,,,,,Modern ornithology 1990: collected papers of the USSR Ornithological Socitey.,,,,,,,,48,54,,,,,,,,,,,Book chapter,1990,1990,,,,,,,,,,0,0,0,0,0,0,0,,,,,5020058777,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR13100020525,
1,J,"Ryall, C.",,,,,,,,,,"Notes on nest construction by the Indian house crow Corvus splendens and other aspects of its breeding biology in Mombasa, Kenya.",,,,,,,,Scopus,,,,14,1,,,14,16,,,,,,,,,,,Article,1990,1990,,,,,,,,,,4,0,0,0,4,0,5,,,0250-4162,,,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR12600065195,
1,J,"Korbut, V.V.",,,,,,,,,,Nest building of hooded crows. 2. Distribution of the nests.,,,,,,,,Zoologicheskii Zhurnal,,,,69,1,,,106,115,,,,,,,,,,,Article,1990,1990,,,,,,,,,,0,0,0,0,0,0,0,,,0044-5134,,,,,,,,,,,,,,,01/01/1990,ZOOREC:ZOOR12700022354,
1,J,"Korbut, V.V.",,,,,,,,,,Nest building of hooded crows. 1. Utilization of different substrata.,,,,,,,,Zoologicheskii Zhurnal,,,,68,12,,,88,95,,,,,,,,,,,Article,1989,1989,"The author examined 5902 nests of Hooded crows on different substrata in various sites of their range. The geographic variations are shown in the preferance given by the crows to the substratum (the mass tree genera-conifer, poplar, lime and birch-are preferred), and utilization of various structures. A high selectivity is revealed in utilization of the substratum particularly in the urban landscapes. An analogy is drawn in utilization of rare forms of natural and artificial substrata. A relation between the species population size and the number of anomalous nesting is discussed. A hypothesis is put forward on the species preadaptation to utilization of the heterogenous substrata in mosaic anthropogenic landscapes.",,,,,,,,,1,0,0,0,0,0,1,,,0044-5134,,,,,,,,,,,,,,,01/01/1989,ZOOREC:ZOOR12700019914,
1,J,"Henriksen, K.",,,,,,,,,,Breeding density and nesting habits of magpie Pica pica and hooded crow Corvus corone cornix in a suburban area in Denmark.,,,,,,,,Dansk Ornitologisk Forenings Tidsskrift,,,,83,01-Feb,,,55,59,,,,,,,,,,,Article,1989,1989,"Breeding densities of the two species were established by two yearly counts in 1984-88 in a 8.8 km2 suburban area just outside Arhus. During this period the Magpie density increased from 3.3 pairs per km2 to 4.6 pairs per km2 (Tab. 1). The Hooded Crow density remained fairly stable at 0.8-1.0 pairs per km2. Mean nearest neighbour distances between Magpie nests varied between 281 m and 356 m. The R statistic of Clark & Evans (1954) gave annual values of 1.20-1.31, indicating that nests were regularly spaced. About half (47/109) of the Magpies had commenced nest building on 15 March (Tab. 1), but the onset of nest building varied significantly between years (p < 0.005). The proportion of nests renovated the following year was 23-27% (Tab. 1). Only 2 (1.2%) of the active nests were not covered with a roof. Three of the 41 breeding attempts of Hooded Crows were in usurped Magpie nests, and Magpies did not nest close to Hooded Crow nests (Fig. 1C). The two species differed significantly in nest site use (p < 0.05, Tab 2) and the distribution of nesting habitat may explain the constant population level of the Hooded Crow. The area may, however, not be saturated with Magpies.",,,,,,,,,0,0,0,0,0,0,0,,,0011-6394,,,,,,,,,,,,,,,01/01/1989,ZOOREC:ZOOR12600015325,
1,J,"Tardieu, C.",,,,,,,,,,Problemes de cohabitation entre le vautour percnoptere Neophron percnopterus et le choucas Corvus monedula.,,,,,,,,Faune de Provence,,,,9,,,,93,93,,,,,,,,,,,Article,1988,1988,,,,,,,,,,0,0,0,0,0,0,0,,,1154-3442,,,,,,,,,,,,,,,01/01/1988,ZOOREC:ZOOR12700059500,
1,J,"Fleming, T.L.; Speich, S.M.",,,,,,,,,,Ravens in southwestern Washington coniferous forests.,,,,,,,,Murrelet,,,,69,3,,,69,72,,,,10.2307/3534033,,,,,,,Article,1988,1988,,,,,,,,,,0,0,0,0,0,0,0,,,0027-3716,,,,,,,,,,,,,,,01/01/1988,ZOOREC:ZOOR12600024779,
0,J,Wang Xiangting; Liu Niaifa; Chen Yifeng; Yang Youtao; Xu Mingsu,,,,,,,,,,Ecological studies of the Chinese hazel grouse (Tetrastes s. sewerzowi).,,,,,,,,Acta Zoologica Sinica,,,,33,1,,,73,81,,,,,,,,,,,Article,1987,1987,,,,,,,,,,3,1,0,0,2,0,4,,,0001-7302,,,,,,,,,,,,,,,01/01/1987,ZOOREC:ZOOR12400007738,
1,J,"Dobbs, A.",,,,,,,,,,Field notes.,,,,,,,,Country-Side,,,,25,16,,,700,700,,,,,,,,,,,Article,1987,1987,,,,,,,,,,0,0,0,0,0,0,0,,,0011-023X,,,,,,,,,,,,,,,01/01/1987,ZOOREC:ZOOR12400023718,
1,J,"Reaume, T.",,,,,,,,,,Nest building by American crows.,,,,,,,,Ontario Birds,,,,5,3,,,102,105,,,,,,,,,,,Article,1987,1987,,,,,,,,,,0,0,0,0,0,0,0,,,0822-3890,,,,,,,,,,,,,,,01/01/1987,ZOOREC:ZOOR12400055501,
1,J,"Chesney, M.C.",,,,,,,,,,The effects of poisoning by alpha-chloralose on the breeding success of a colony of jackdaws Corvus monedula in Perthshire.,,,,,,,,Bird Study,,,,33,3,,,196,200,,,,10.1080/00063658609476920,,,,,,,Article,1986,1986,"A study of the breeding biology of Jackdaws was carried out at a disused railway bridge in Perthshire in 1983 and 1984. The main period of egg laying was the last 10 days of April and the mean date for laying of the first egg was 23 April in each year. The mean clutch size was 4.5. The rate of egg laying was one per day. The mean incubation period was 17.6 days (range 16-20 days), and there was a negative relationship between incubation period and clutch size. Hatching of eggs in clutches larger than about 3 eggs was asynchronous but was synchronous in smaller clutches. In 1983, 357 eggs were laid in 77 nests; only 21% of these eggs resulted in fledged chicks (one young per pair) and 118 chicks died because of poisoning by alpha-chloralose brought to them in food collected by their parents. In 1984, 405 eggs were laid in 89 nests and 49% of these eggs resulted in fledged chicks (2.3 per pair). The alpha-chloralose poisoning in 1983 had no apparent effect on the colony size in 1984.",,,,,,,,,1,0,0,0,0,0,1,,,0006-3657,,,,,,,,,,,,,,,01/01/1986,ZOOREC:ZOOR12300042561,
1,J,"Tomback, D.F.",,,,,,,,,,Observations on the behavior and ecology of the Mariana crow.,,,,,,,,Condor,,,,88,3,,,398,401,,,,10.2307/1368898,,,,,,,Article,1986,1986,,,,,,,,,,7,0,0,0,6,0,13,,,0010-5422,,,,,,,,,,,,,,,01/01/1986,ZOOREC:ZOOR12300031998,
1,B,"Rodimtsev, A.S.; Shkarin, V.S.","Serpokryl, N.S.; Pokrovskaya, I.V.; Prokofeva, I.V.; Eliseev, D.O.",,,,,,,,,[Initial stages of the reproduction of hooded crow (Corvus cornix L.) in Kemerovo region.],,,,,,,,[Ecology and reproduction of birds.].,,,,,,,,72,80,,,,,,,,,,,Book chapter,1986,1986,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1986,ZOOREC:ZOOR12400060499,
1,J,"Kilham, L.",,,,,,,,,,Renestings of American crows in Florida and predation by raccoons.,,,,,,,,Florida Field Naturalist,,,,14,1,,,21,23,,,,,,,,,,,Article,1986,1986,,,,,,,,,,2,0,0,0,0,0,2,,,0738-999X,,,,,,,,,,,,,,,01/01/1986,ZOOREC:ZOOR12300003454,
1,J,"Korbut, V.V.",,,,,,,,,,The hooded crow nest building in the cultural landscapes.,,,,,,,,Nauchnye Doklady Vysshei Shkoly Biologicheskie Nauki,,,,1986,5,,,43,47,,,,,,,,,,,Article,1986,1986,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1986,ZOOREC:ZOOR12300009619,
1,J,"George, N.J.",,,,,,,,,,On the collection of hair from the tail of live cattle (cow) by the jungle crow (Corvus macrorhynchos) for nest-building.,,,,,,,,Journal of the Bombay Natural History Society,,,,82,1,,,203,203,,,,,,,,,,,Article,1985,1985,,,,,,,,,,1,0,0,0,1,0,1,,,0006-6982,,,,,,,,,,,,,,,01/01/1985,ZOOREC:ZOOR12200002310,
1,J,"Efteland, S.",,,,,,,,,,Jackdaws taking over magpie nests.,,,,,,,,Var Fuglefauna,,,,8,2,,,148,148,,,,,,,,,,,Article,1985,1985,,,,,,,,,,0,0,0,0,0,0,0,,,0332-5601,,,,,,,,,,,,,,,01/01/1985,ZOOREC:ZOOR12200036168,
1,J,"Stiehl, R.B.",,,,,,,,,,Brood chronology of the common raven.,,,,,,,,Wilson Bulletin,,,,97,1,,,78,87,,,,,,,,,,,Article,1985,1985,Brood chronology and nesting success of the common raven (Corvus corax) were studied during 1976 and 1977 nesting seasons on Malheur National Wildlife Refuge in southeastern Oregon [USA]. Nest construction of reconstruction began in late Feb. and early March. Egg-laying began during the 2nd wk of March and continued through early May. Peak egg-laying occurred the 1st wk of April. In 1976 the mean clutch-size was 5.8 eggs/clutch (N = 19) and in 1977 was 6.1 eggs/clutch (N = 26). The incubation period was about 21 days. Hatching success was 4.0 eggs/clutch in 1976 (N = 25) and 4.4 eggs/clutch in 1977 (N = 26). Productivity was 2.2 young/nest in 1976 (N = 25) and 2.5 young/nest in 1977 (N = 28). Predation on and starvation of nestlings were the primary reasons for the low productivity/clutch size ratio. Renesting after egg destruction was observed on 7 occasions with renesting after predation of hatchlings observed 4 times in the study. Productivity and renesting after hatchling destruction have not been reported previously in natural populations of common ravens.,,,,,,,,,13,0,0,0,8,0,18,,,0043-5643,,,,,,,,,,,,,,,01/01/1985,ZOOREC:ZOOR12200033395,
0,J,"Balanca, G.",,,,,,,,,,Determinism of reproductive success in a magpie population (Pica pica).,,,,,,,,Gibier Faune Sauvage,,,,1984,4,,,5,27,,,,,,,,,,,Article,1984,1984,,,,,,,,,,2,1,0,0,2,0,2,,,0761-9243,,,,,,,,,,,,,,,01/01/1984,ZOOREC:ZOOR12300013221,
1,J,"Kilham, L.",,,,,,,,,,Cooperative breeding of American crows.,,,,,,,,Journal of Field Ornithology,,,,55,3,,,349,356,,,,,,,,,,,Article,1984,1984,"Observations on 2 family groups that consisted of a breeding pair and 3-4 yearlings revealed that the latter participated in all phases of nesting, from nest-building to feeding the female in incubation and brooding and caring for the nestlings. Unmated adults assisted only in the latter activity. All helpers participated in the defense of nests and territory. The theoretical benefits of the cooperative breeding, and selective pressures that may have led to its evolution, are discussed.",,,,,,,,,18,0,0,0,7,0,24,,,0273-8570,,,,,,,,,,,,,,,01/01/1984,ZOOREC:ZOOR12100045482,
1,J,"Radermacher, W.",,,,,,,,,,Zum Beute- und Nistmaterialtransport von Krahenvogeln.,,,,,,,,Ornithologische Mitteilungen,,,,35,4,,,107,107,,,,,,,,,,,Article,1983,1983,,,,,,,,,,0,0,0,0,0,0,0,,,0030-5723,,,,,,,,,,,,,,,01/01/1983,ZOOREC:ZOOR12000005962,
1,J,"Ambadkar, P.M.; Chauhan, B.C.",,,,,,,,,,"Certain histometric observations on cyclic changes in the thyroid glands of Indian house crow, Corvus splendens (Vieillot).",,,,,,,,Pavo,,,,19,01-Feb,,,66,91,,,,,,,,,,,Article,1981[1982],1982,,,,,,,,,,0,0,0,0,0,0,0,,,0031-3297,,,,,,,,,,,,,,,01/01/1982,ZOOREC:ZOOR11900008584,
0,J,"Baeyens, G.",,,,,,,,,,Magpie breeding success and carrion crow interference.,,,,,,,,Ardea,,,,69,1,,,125,139,,,,,,,,,,,Article,1981,1981,"Reproductive success of 103 breeding pairs was recorded during 4 successive seasons. Egg-laying, hatching and fledging success appeared diminished by harassment and predation by carrion crows. The frequency and the effects of the visits of 5 corvid species [Corvus frugilegus, Garrulus glandarius, C. monedula, Pica pica and C. corone] at magpie nests were compared. Magpies and crows were most often seen at the nests and preyed upon eggs and nestlings. The heavier and stronger crows were able to evict magpie pairs from their nests or nesting areas. The breeding success of pairs disturbed by other corvids was significantly lowered. Crow disturbance was reduced if magpies bred close to human dwellings and covered their nest with a roof. If eggs were presented in an experimental situation with an open and a domed nest, predation rate was higher in open nests. Predators, i.e., crows, jays and magpies, were identified by their bill-marks on plasticine eggs. The higher occurrence of open nests in areas far away from human dwellings coincides with a larger number of inexperienced birds breeding there. These did not complete their nest with a dome when they established their territory relatively late in the season, and when nest-building had been delayed by crow harassment. Otherwise inexperienced birds also build domes.",,,,,,,,,45,0,1,0,17,0,50,,,0373-2266,,,,,,,,,,,,,,,01/01/1981,ZOOREC:ZOOR11800016735,
1,J,"Heer, E.",,,,,,,,,,Dohle (Corvus monedula) zupft einem Pferd Haare aus.,,,,,,,,Ornithologische Mitteilungen,,,,33,7,,,193,193,,,,,,,,,,,Article,1981,1981,,,,,,,,,,0,0,0,0,0,0,0,,,0030-5723,,,,,,,,,,,,,,,01/01/1981,ZOOREC:ZOOR11800021211,
1,J,"Blinov, V.N.",,,,,,,,,,"[Materials on the nesting period ecology of the magpie, hooded crow and jackdaw in the Upper Ob Basin.]",,,,,,,,Trudy Biologicheskogo Instituta Sibirskoe Otdelenie Akademiya Nauk SSSR,,,,,,,,109,127,,,,,,,,,,NO. 36,Article,1981,1981,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1981,ZOOREC:ZOOR11800049777,
1,J,"Nordin, M.; Ahmad, Y.",,,,,,,,,,Reproductive biology of the house crow (Corvus splendens).,,,,,,,,Malaysian Applied Biology,,,,9,2,,,89,93,,,,,,,,,,,Article,1980,1980,,,,,,,,,,3,0,0,0,2,0,4,,,0126-8643,,,,,,,,,,,,,,,01/01/1980,ZOOREC:ZOOR11700037913,
1,J,"Altevogt, R.; Davis, T.A.",,,,,,,,,,Urbanization in nest building of Indian house crows (Corvus splendens Vieillot).,,,,,,,,Journal of the Bombay Natural History Society,,,,76,2,,,283,290,,,,,,,,,,,Article,1979[1980],1980,,,,,,,,,,3,0,0,0,2,0,3,,,0006-6982,,,,,,,,,,,,,,,01/01/1980,ZOOREC:ZOOR11700035351,
1,J,"Venables, W.A.; Howell, S.N.G.; Kelsey, F.D.; Lewis, J.M.S.; Martin, P.N.; Walker, I.R.; Walker, J.M.",,,,,,,,,,Systematic list for 1978.,,,,,,,,Gwent Bird Report,,,,,,,,31,74,,,,,,,,,,No. 14,Article,1979,1979,,,,,,,,,,0,0,0,0,0,0,0,,,0962-6301,,,,,,,,,,,,,,,01/01/1979,ZOOREC:ZOOR11600052884,
1,J,"Purchas, T.P.G.",,,,,,,,,,"Breeding biology of rooks (Corvus frugilegus L.) in Hawke's Bay, New Zealand.",,,,,,,,New Zealand Journal of Zoology,,,,6,2,,,321,327,,,,10.1080/03014223.1979.10428370,,,,,,,Article,1979,1979,"Three rookeries in Hawke's Bay were studied during 1966-1968. First or replacement clutches were started between Aug. 26-Oct. 23. First clutches averaged 4.3 eggs and replacements 3.7 eggs. The mean size of 1st clutches varied between years from 4.1-4.6 eggs. Incubation took 17-18 days. Most losses occurred around hatching, when about 40% of the eggs or young were lost. Incubated eggs and small nestlings incurred losses of 20 and 10%, respectively, and all nestlings older than 10 days survived to at least 20 days. On average, 1.4 young were reared per nest in which eggs were laid. Successful nests averaged 2.2 young. First clutches averaged 1.3 young (2.4/successful 1st clutch). During the season, mean clutch size declined from 4.2 to 3.5, the mean number of young hatched declined from 2.0 to 0.6/clutch, and the mean number of young fledged from all clutches declined from 1.3 to 0.4/clutch. Mean nestling weight increased with age from 14 g on the 1st day after hatching to 360 g on the 19th day. The causes of egg and nestling mortality and the adaptiveness of clutch size are discussed.",,,,,,,,,8,0,0,0,6,0,8,,,0301-4223,,,,,,,,,,,,,,,01/01/1979,ZOOREC:ZOOR11600041434,
1,J,"Kamp, H.",,,,,,,,,,[Striking nesting activities.],,,,,,,,Vogeljaar,,,,27,3,,,159,159,,,,,,,,,,,Article,1979,1979,,,,,,,,,,0,0,0,0,0,0,0,,,0042-7985,,,,,,,,,,,,,,,01/01/1979,ZOOREC:ZOOR11600048126,
1,J,"Ambadkar, P.M.; Chauhan, B.C.",,,,,,,,,,"Observations on reproductive cycle of Indian house crow, Corvus splendens (Vieillot) 2. The annual ovarian cycle - a histomorphological and field study.",,,,,,,,Pavo,,,,15,01-Feb,,,48,72,,,,,,,,,,,Article,1977[1978],1978,,,,,,,,,,1,0,0,0,0,0,1,,,0031-3297,,,,,,,,,,,,,,,01/01/1978,ZOOREC:ZOOR11500039483,
1,J,"Hauri, R.",,,,,,,,,,Hortsbau beim Kolkraben im Herbst.,,,,,,,,Ornithologische Beobachter,,,,65,,,,28,29,,,,,,,,,,,Article,1968,1968,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1968,ZOOREC:ZOOR10500005051,
1,J,"Haneda, K.; Iida, Y.",,,,,,,,,,Life history of eastern carrion-crow (Corvus corone orientalis). 1. Breeding season.,,,,,,,,Japanese Journal of Ecology,,,,16,,,,97,104,,,,,,,,,,,Article,1966,1966,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1966,ZOOREC:ZOOR10300003907,
1,J,"Lamba, B. S.",,,,,,,,,,The nidification of some common Indian birds-part 2.,,,,,,,,Journal of the Bombay Natural History Society,,,,62,,,,425,433,,,,,,,,,,,Article,1966,1966,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1966,ZOOREC:ZOOR10300004459,
1,J,"Busse, P.",,,,,,,,,,Nest building dynamics of a breeding colony of rook (Corvus frugilegus L.).,,,,,,,,Ekologia Polska,,,,13,,,,491,514,,,,,,,,,,,Article,1965,1965,,,,,,,,,,2,1,0,0,1,0,2,,,,,,,,,,,,,,,,,,01/01/1965,ZOOREC:ZOOR10200003579,
1,J,"Gwinner, E.",,,,,,,,,,Beobachtungen uber Nestbau und Brutpflege des Kolkraben (Corvus corax) in Gefangen-schaft.,,,,,,,,Journal fuer Ornithologie,,,,106,,,,145,178,,,,10.1007/BF01793758,,,,,,,Article,1965,1965,,,,,,,,,,5,0,0,0,2,0,6,,,,,,,,,,,,,,,,,,01/01/1965,ZOOREC:ZOOR10200004588,
1,J,"Blomgren, A.",,,,,,,,,,Boplatsval och bobyggnad hos korpen (Corvus corax).,,,,,,,,Zoologisk Revy,,,,27,,,,78,83,,,,,,,,,,,Article,1965,1965,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,01/01/1965,ZOOREC:ZOOR10200003408,
1,J,"Nau, B. S.",,,,,,,,,,Late nest-building of the Rook.,,,,,,,,Bird Study,,,,7,,,,185,188,,,,,,,,,,,Article,1960,1960,,,,,,,,,,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,01/01/1960,ZOOREC:ZOOR09700004322,